key	building	unit	XP	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/data__						
1000012934	wh3_dlc26_grn_boars_3_skarsnik	wh_main_grn_cav_orc_boar_chariot	0	0		false
1000437874	wh2_main_rogue_settlement_major_1	wh3_main_sla_veh_hellflayer_0	0	0		false
1000875657	wh3_main_dae_advanced_tze_5	wh3_main_tze_mon_spawn_of_tzeentch_0	0	0		false
1001121257	wh2_main_horde_rogue_settlement_1	wh_dlc05_wef_mon_treekin_0	0	0		false
1001224842	wh3_dlc26_special_brightstone_mine_grn	wh3_dlc26_grn_mon_colossal_squig	0	0		false
100150544	wh2_main_horde_rogue_settlement_2	wh_main_grn_mon_trolls	0	0		false
100221790	wh3_dlc24_tze_the_changeling_monster_barracks_3	wh3_dlc20_chs_inf_chaos_warriors_mtze	0	0		false
1002381022	wh3_main_dae_advanced_2_nur_3	wh3_main_nur_cav_plague_drones_1	0	0		false
1002953959	wh2_main_rogue_settlement_major_3	wh_main_dwf_inf_slayers	0	0		false
1002970915	wh2_main_special_settlement_colony_minor_hef_3	wh2_main_hef_inf_archers_0	0	0		false
1003033761	wh2_main_rogue_settlement_major_1	wh3_main_tze_veh_burning_chariot_0	0	0		false
1004234068	wh2_main_rogue_settlement_minor_3	wh3_main_ogr_inf_maneaters_1	0	0		false
1004456855	wh_main_special_settlement_altdorf_2_emp	wh2_dlc13_emp_inf_archers_0	0	0		false
1004578748	wh2_main_rogue_settlement_minor_1	wh3_main_tze_mon_spawn_of_tzeentch_0	0	0		false
1004806839	wh2_dlc11_vampirecoast_military_ranged_4	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	0	0		false
1005934887	wh3_main_horde_def_lokhir_riders_1	wh2_main_def_cav_dark_riders_2	0	0		false
1005956693	wh3_main_sla_cav_4	wh3_main_sla_cav_hellstriders_1	0	0		false
100680077	wh2_dlc09_tmb_infantry_3	wh2_dlc09_tmb_inf_tomb_guard_1	0	0		false
1007041677	wh2_main_def_settlement_minor_1	wh2_main_def_inf_dreadspears_0	0	0		false
1007322351	wh2_dlc15_special_mount_arachnos_3	wh_dlc06_grn_mon_spider_hatchlings_0	0	0		false
1007511345	wh3_main_tze_horror_barracks_1	wh3_main_tze_inf_chaos_furies_0	0	0		false
1007571726	wh3_main_dae_advanced_tze_4	wh3_dlc20_chs_mon_warshrine_mtze	0	0		false
10089859	wh3_dlc25_emp_shooting_range_1	wh_dlc04_emp_inf_free_company_militia_0	0	0		false
1009061294	wh2_main_rogue_settlement_major_3	wh_main_grn_mon_trolls	0	0		false
1009069979	wh2_dlc17_bst_special_settlement_hexoatl_3	wh_dlc03_bst_inf_gor_herd_0	0	0		false
100941162	wh3_dlc23_chd_settlement_outpost_1	wh3_dlc23_chd_inf_goblin_labourers	0	0		false
1009428852	wh2_dlc17_bst_special_settlement_hexoatl_3	wh_dlc03_bst_inf_ungor_herd_1	0	0		false
1010159443	wh3_main_tze_mounted_3	wh3_main_tze_mon_spawn_of_tzeentch_0	0	0		false
1011249065	wh2_main_rogue_settlement_major_1	wh_dlc06_chs_cav_marauder_horsemasters_0	0	0		false
1011528722	wh2_main_special_castle_drachenfels_2	wh_main_vmp_mon_fell_bats	0	0		false
1011615646	wh3_dlc27_sla_cav_4_tormentors	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	0	0		false
1011680867	wh_main_special_great_slayer_shrine_2	wh3_dlc25_dwf_inf_slayer_pirates	0	0		false
1011897755	wh2_dlc12_lzd_terradons_2	wh2_main_lzd_cav_terradon_riders_1	0	0		false
1011983412	wh3_main_kho_resource_animals_3	wh3_main_kho_mon_khornataurs_0	0	0		false
101207546	wh3_dlc27_sla_dec_war_pit_stables_2	wh3_main_sla_cav_hellstriders_0	0	0		false
1012141688	wh2_dlc17_bst_special_settlement_karaz_a_karak_4	wh_dlc03_bst_mon_giant_0	0	0		false
1012863266	wh3_main_dae_advanced_kho_5	wh3_main_kho_veh_blood_shrine_0	0	0		false
101311680	wh2_main_rogue_settlement_minor_3	wh3_main_cth_inf_iron_hail_gunners_0	0	0		false
101317164	wh3_dlc27_hef_dragonship_beasts_2	wh2_dlc15_hef_mon_war_lions_of_chrace_0	0	0		false
1013280823	wh2_dlc17_bst_special_settlement_castle_drakenhof_5	wh_dlc03_bst_inf_minotaurs_0	0	0		false
101346798	wh2_dlc09_tmb_cavalry_4	wh2_dlc09_tmb_cav_nehekhara_horsemen_0	0	0		false
1013987183	wh3_main_sla_cav_1	wh3_main_sla_cav_hellstriders_0	0	0		false
1014057137	wh_main_middenheim_worship_2	wh_dlc04_emp_inf_flagellants_0	0	0		false
1014280308	wh3_dlc23_chd_settlement_outpost_3	wh3_dlc23_chd_inf_orc_labourers	0	0		false
1014377052	wh3_dlc26_grn_boars_3_skarsnik	wh_main_grn_cav_orc_boar_boy_big_uns	0	0		false
1014597620	wh2_main_rogue_settlement_minor_3	wh3_main_kho_cav_bloodcrushers_0	0	0		false
1014640243	wh2_main_rogue_settlement_minor_2	wh_main_dwf_inf_dwarf_warrior_1	0	0		false
1014776992	wh2_main_rogue_settlement_major_2	wh2_main_skv_inf_poison_wind_globadiers	0	0		false
10148710	wh2_main_horde_rogue_settlement_2	wh_main_dwf_veh_gyrobomber	0	0		false
1014954168	wh3_main_dae_advanced_2_tze_2	wh3_main_tze_cav_doom_knights_0	0	0		false
1014961431	wh2_main_horde_rogue_settlement_2	wh_dlc05_wef_mon_great_eagle_0	0	0		false
1015131397	wh3_dlc27_nor_chaos_altar_kho_recruitment_2B	wh_dlc08_nor_mon_skinwolves_0	0	0		false
1015290809	wh2_main_rogue_settlement_major_2	wh3_main_sla_cav_seekers_of_slaanesh_0	0	0		false
1015447152	wh2_main_horde_rogue_settlement_2	wh3_main_sla_inf_daemonette_1	0	0		false
1015568616	wh2_main_rogue_settlement_major_1	wh_main_grn_mon_arachnarok_spider_0	0	0		false
1015921761	wh2_dlc17_bst_special_settlement_altdorf_4	wh_dlc03_bst_inf_gor_herd_0	0	0		false
1017095689	wh2_main_rogue_settlement_minor_3	wh_main_emp_inf_swordsmen	0	0		false
1018261886	wh2_main_rogue_settlement_minor_2	wh3_main_sla_cav_hellstriders_1	0	0		false
101838332	wh2_main_rogue_settlement_major_3	wh3_main_tze_inf_forsaken_0	0	0		false
1019933286	wh2_main_horde_rogue_settlement_1	wh_main_grn_inf_orc_big_uns	0	0		false
1019991934	wh_main_nor_military_2	wh_dlc08_nor_inf_marauder_spearman_0	0	0		false
1020320745	wh3_main_dae_kho_settlement_minor_1	wh3_main_kho_inf_chaos_warhounds_0	0	0		false
1020381988	wh3_main_kho_warriors_1	wh3_dlc20_chs_inf_chaos_marauders_mkho	0	0		false
1020743928	wh2_main_rogue_settlement_minor_1	wh2_main_lzd_inf_saurus_warriors_1	0	0		false
102113122	wh_main_special_settlement_altdorf_1_emp	wh2_dlc13_emp_inf_archers_0	0	0		false
1021133711	wh3_dlc27_sla_dec_palace_research_2	wh3_dlc20_chs_inf_forsaken_msla	0	0		false
1021288305	wh2_main_def_settlement_minor_3	wh2_main_def_inf_dreadspears_0	0	0		false
1021748092	wh2_main_rogue_settlement_minor_3	wh3_main_kho_inf_flesh_hounds_of_khorne_0	0	0		false
1021993165	wh2_main_rogue_settlement_minor_1	wh_dlc01_chs_mon_dragon_ogre_shaggoth	0	0		false
1023182245	wh2_main_rogue_settlement_minor_2	wh_dlc01_chs_mon_trolls_1	0	0		false
1023360701	wh_main_special_settlement_karaz_a_karak_4_dwf	wh_main_dwf_inf_miners_0	0	0		false
1023647318	wh2_main_horde_rogue_settlement_1	wh3_main_cth_inf_peasant_archers_0	0	0		false
1024213963	wh2_main_rogue_settlement_minor_3	wh_main_grn_art_goblin_rock_lobber	0	0		false
1024651869	wh2_main_horde_rogue_settlement_1	wh3_main_tze_inf_blue_horrors_0	0	0		false
1024763778	wh_dlc25_dwf_engineer_4	wh_main_dwf_veh_gyrobomber	0	0		false
1024819857	wh3_main_ksl_erengrad_city_4	wh3_dlc24_ksl_inf_kislevite_warriors	0	0		false
1024874688	wh2_main_rogue_settlement_major_1	wh_main_dwf_inf_quarrellers_0	0	0		false
1025522726	wh3_dlc27_sla_dec_palace_research_3	wh3_main_sla_mon_spawn_of_slaanesh_0	0	0		false
102555747	wh2_main_rogue_settlement_major_3	wh_main_dwf_veh_gyrobomber	0	0		false
1026083162	wh2_main_special_salzenmund_laurelorn_wef_1	wh_dlc05_wef_inf_deepwood_scouts_1	0	0		false
1026124912	wh3_main_dae_advanced_2_kho_2	wh3_main_kho_mon_khornataurs_0	0	0		false
1026944260	wh2_main_rogue_settlement_minor_3	wh2_main_lzd_inf_saurus_warriors_1	0	0		false
1027025586	wh2_main_horde_rogue_settlement_1	wh3_main_cth_inf_peasant_spearmen_1	0	0		false
1027096821	wh2_main_horde_rogue_settlement_2	wh_main_grn_cav_orc_boar_boy_big_uns	0	0		false
1027171846	wh2_main_rogue_settlement_major_1	wh_main_grn_inf_orc_boyz	0	0		false
1027464820	wh2_main_special_empire_fort_emp_3	wh_main_emp_inf_spearmen_0	0	0		false
1028162172	wh2_main_def_riders_2	wh2_dlc10_def_cav_doomfire_warlocks_0	0	0		false
1028208481	wh2_dlc11_vampirecoast_military_barracks_4	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	0	0		false
1028261198	wh2_main_rogue_settlement_minor_2	wh_main_dwf_inf_miners_1	0	0		false
1028534142	wh2_main_def_beasts_3	wh2_main_def_inf_harpies	0	0		false
1029523966	wh2_main_horde_rogue_settlement_1	wh3_main_cth_inf_jade_warrior_crossbowmen_0	0	0		false
102964212	wh2_main_special_fortress_gate_phoenix_skaven_4	wh2_main_skv_inf_skavenslaves_0	0	0		false
1030329716	wh2_dlc17_bst_special_settlement_zharr_naggrund_4	wh2_dlc17_bst_cav_tuskgor_chariot_0	0	0		false
1030879761	wh3_main_kho_heavy_cav_3	wh3_dlc20_chs_cav_chaos_knights_mkho	0	0		false
1031356320	wh3_dlc27_nor_chaos_altar_und_recruitment_2B	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
1031952743	wh2_main_horde_rogue_settlement_2	wh_main_brt_cav_mounted_yeomen_0	0	0		false
103204681	wh_dlc06_dwf_ranger_hub_2	wh_dlc06_dwf_inf_rangers_1	0	0		false
1032616727	wh3_dlc27_sla_cav_4_tormentors	wh3_main_sla_cav_hellstriders_0	0	0		false
1032723958	wh2_main_rogue_settlement_major_1	wh3_main_ogr_inf_ogres_0	0	0		false
1033028919	wh2_dlc13_horde_lizardmen_saurus_4	wh2_main_lzd_inf_temple_guards_nakai	0	0		false
1033258728	wh2_main_lzd_skinks_2	wh2_main_lzd_inf_chameleon_skinks_0	0	0		false
1033409511	wh3_dlc26_grn_goblins_1	wh_main_grn_inf_goblin_spearmen	0	0		false
1034691896	wh3_main_tze_monster_barracks_3	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	0	0		false
1035101286	wh3_main_kho_bloodthirster_2	wh3_main_kho_mon_soul_grinder_0	0	0		false
1035285275	wh3_dlc23_chd_military_hobgoblins_2	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_spears	0	0		false
1035322548	wh3_main_ksl_praag_city_3	wh3_main_ksl_inf_kossars_0	0	0		false
1035553044	wh3_dlc24_ksl_bears_mother_ostankya_4	wh3_main_ksl_cav_war_bear_riders_1	0	0		false
1035920045	wh3_main_dae_advanced_kho_5	wh3_main_kho_inf_flesh_hounds_of_khorne_0	0	0		false
