key	text	tooltip
#Loc;1;text/db/ui_unit_statuses__.loc		
ui_unit_statuses_tooltip_braced	Bracing	false
ui_unit_statuses_tooltip_capturing	Capturing	false
ui_unit_statuses_tooltip_firing	Firing	false
ui_unit_statuses_tooltip_hidden	Hidden	false
ui_unit_statuses_tooltip_melee	In melee	false
ui_unit_statuses_tooltip_moving	Moving	false
ui_unit_statuses_tooltip_moving_fast	Moving fast	false
ui_unit_statuses_tooltip_obstructed	Obstructed	false
ui_unit_statuses_tooltip_on_fire	On Fire	false
ui_unit_statuses_tooltip_routing	Routing	false
ui_unit_statuses_tooltip_shaken	Shaken	false
ui_unit_statuses_tooltip_shattered	Shattered	false
ui_unit_statuses_tooltip_taking_fire	Taking fire	false
ui_unit_statuses_tooltip_terrified	Terrified	false
ui_unit_statuses_tooltip_unorderable	Rampage: Out of Control	false
ui_unit_statuses_tooltip_wavering	Wavering	false
ui_unit_statuses_tooltip_withdraw	Withdrawing	false
