key	text	tooltip
#Loc;1;text/db/ancillary_sets__.loc		
ancillary_sets_description_wh3_dlc20_ancillary_set_chs_valkia	Just like her own diabolic form, the Gorequeen’s assemblage of armaments were reforged in Khorne’s realm.	false
ancillary_sets_description_wh3_dlc23_ancillary_set_chd_bazheraks_doom	By wearing items that once belonged to the legendary castellan-commander, perhaps their new owner can achieve the same level of infamy? 	false
ancillary_sets_description_wh3_dlc23_ancillary_set_chd_drazhoath	The twisted, power-hungry commander of the Legion of Azgorh, Drazhoath is the undisputed master of all he surveys.	false
ancillary_sets_description_wh3_dlc23_ancillary_set_chd_zhatan	Despite some extremely stiff competition, the Commander of the Tower of Zharr is one of the cruellest and most power-hungry examples of his fell kind.	false
ancillary_sets_description_wh3_dlc24_ancillary_set_brt_fay_enchantress	The Fay Enchantress is unknowable, and the raiments with which she girds herself are no less mysterious.	false
ancillary_sets_description_wh3_dlc24_ancillary_set_chd_astragoth	Clad in full panoply and mounted on his mechanized assembly, Astragoth combines augmented martial might with potent sorcery	false
ancillary_sets_description_wh3_dlc24_ancillary_set_cth_miao_ying	Celestial gifts adorn and protect the Supreme Matriarch...	false
ancillary_sets_description_wh3_dlc24_ancillary_set_cth_yuan_bo	For some, administration and execution are but two sides of the same coin...	false
ancillary_sets_description_wh3_dlc24_ancillary_set_cth_zhao_ming	Whether by Celestial gifts or alchemical means, the Western Provinces stand strong. 	false
ancillary_sets_description_wh3_dlc24_ancillary_set_ksl_mother_ostankya	Tools of power when combined can envelop a witch and her Sisters with a mantle of dark protections...	false
ancillary_sets_description_wh3_dlc25_ancillary_set_dwf_malakai	Malakai Makaisson's formidable engineering skills are only as good as the means to carry them out; fortunately, science and Grungni are on his side!	false
ancillary_sets_description_wh3_dlc25_ancillary_set_emp_bruckner	Equipment befitting of the Countess Emmanuelle's official headsman.	false
ancillary_sets_description_wh3_dlc25_ancillary_set_emp_elspeth	All manner of useful magical artefacts have been stored by Elspeth over the many, many years she has wound her way through this troubled world.	false
ancillary_sets_description_wh3_dlc25_ancillary_set_emp_engineer	Ingenuity, experimentation and experience... and no small measure of blind luck!	false
ancillary_sets_description_wh3_dlc25_ancillary_set_neu_ulrika	It is by these enchanted means, and of course her own significant martial prowess, that Ulrika defends Kislev from the powers of ultimate darkness.	false
ancillary_sets_description_wh3_dlc25_ancillary_set_nur_epidemius	These icons of filth further empower the Tallyman as he does the Fly Lord's foul bidding.	false
ancillary_sets_description_wh3_dlc25_ancillary_set_nur_kayzk	Only the Urfather's children can truly appreciate His many miraculous blessings and boons.	false
ancillary_sets_description_wh3_main_ancillary_set_brt_alberic	The God of the Tides bestows his gifts upon the world, to be wielded by his worthiest champions.	false
ancillary_sets_description_wh3_main_ancillary_set_brt_louen_leoncouer	Couronne is the heart of Bretonnian royalty, whose shining heirlooms are the key to its defence.	false
ancillary_sets_description_wh3_main_ancillary_set_bst_khazrak	The burden of murder positively drips from some items, borne more gladly by some than others.	false
ancillary_sets_description_wh3_main_ancillary_set_chs_archaon	Only by winning these artefacts can the Everchosen prove himself the bearer of each Ruinous Power’s blessing in equal measure.	false
ancillary_sets_description_wh3_main_ancillary_set_chs_prince_sigvald	Beauty and malice so often go hand in hand.	false
ancillary_sets_description_wh3_main_ancillary_set_cth_nan_gau_sentinel	The Sentinels of Nan-Gau are chosen to wield the city's banners.	false
ancillary_sets_description_wh3_main_ancillary_set_cth_shang_yang_elementalist	Chosen by the alchemists of Shang-Yang, the elementalist champions the city and flies its banners.	false
ancillary_sets_description_wh3_main_ancillary_set_cth_the_celestial_champion	Myth tells of a champion, blessed with the Dragon Emperor's favour.	false
ancillary_sets_description_wh3_main_ancillary_set_cth_tools_of_astromancy	The true art of telescopy originates in Grand Cathay.	false
ancillary_sets_description_wh3_main_ancillary_set_def_crone_hellebron	A curse of blood and death hangs heavy over these artefacts.	false
ancillary_sets_description_wh3_main_ancillary_set_def_lokhir	As it turns out, saltwater does little to remove bloodstains.	false
ancillary_sets_description_wh3_main_ancillary_set_def_malekith	The royal armoury of Naggaroth is home to all manner of malevolent tools and dark enchantments.	false
ancillary_sets_description_wh3_main_ancillary_set_def_morathi	Dark Magic weaves only a tapestry of suffering. 	false
ancillary_sets_description_wh3_main_ancillary_set_def_rakarth	Savage, animalistic impulse can only be restrained by the most dark and unforgiving of souls.	false
ancillary_sets_description_wh3_main_ancillary_set_dwf_belegar	Karak Eight Peaks awaits its rightful ruler — one who still bears the symbols of its glory.	false
ancillary_sets_description_wh3_main_ancillary_set_dwf_grombrindal	Even that which was once lost to legend need not remain lost forever.	false
ancillary_sets_description_wh3_main_ancillary_set_dwf_thorek	Only the greatest living Runelord has the honour of hammering magic into metal upon the famed Anvil of Doom.	false
ancillary_sets_description_wh3_main_ancillary_set_dwf_thorgrim_grudgebearer	The High-King unites all Dawi, wreathed in the glory of the Ancestors.	false
ancillary_sets_description_wh3_main_ancillary_set_dwf_ungrim_ironfist	The Slayer Kings of Karak Kadrin have always defended the Dawi, sworn to meet their doom in glorious battle.	false
ancillary_sets_description_wh3_main_ancillary_set_emp_balthasar_gelt	The Imperial Colleges of Magic possess many powerful curiosities, each sizzling with arcane energy.	false
ancillary_sets_description_wh3_main_ancillary_set_emp_karl_franz	The heirs of Sigmar lead the Empire through the ages, bearing articles of their Imperial glory.	false
ancillary_sets_description_wh3_main_ancillary_set_emp_volkmar	The Warrior Priests of Sigmar follow the Grand Theogonist to battle, rallying around the sigil of the Griffon.	false
ancillary_sets_description_wh3_main_ancillary_set_grn_azhag_the_slaughterer	"Waaagh! Magic and 'ard metal — makes all the puny gits nice and dead!"	false
ancillary_sets_description_wh3_main_ancillary_set_grn_grimgor_ironhide	"Everyfing's covered in blood, but da axe and da armour could use some more red…"	false
ancillary_sets_description_wh3_main_ancillary_set_grn_grom_the_paunch	"They's good fer killin', and that's all ya need ta know."	false
ancillary_sets_description_wh3_main_ancillary_set_grn_wurrzag_da_great_prophet	"There's Waaagh! energy in these; da Prophet can hear its whispers."	false
