key	text	tooltip
#Loc;1;text/db/ui_colour_profiles__.loc		
ui_colour_profiles_localised_description_custom	 	false
ui_colour_profiles_localised_description_default	This is the default colour profile, for players who are not affected by colour blindness.	false
ui_colour_profiles_localised_description_deuteranopia	This is for players who have a reduced sensitivity to green light.	false
ui_colour_profiles_localised_description_protanopia	This is for players who have a reduced sensitivity to red light.	false
ui_colour_profiles_localised_description_tritanopia	This is for players who have a reduced sensitivity to blue light.	false
ui_colour_profiles_localised_name_custom	Custom	false
ui_colour_profiles_localised_name_default	Default	false
ui_colour_profiles_localised_name_deuteranopia	Deuteranopia (Red - Green)	false
ui_colour_profiles_localised_name_protanopia	Protanopia (Red - Green)	false
ui_colour_profiles_localised_name_tritanopia	Tritanopia (Blue - Yellow)	false
