key	text	tooltip
#Loc;1;text/db/books_of_nagash_details__.loc		
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_1	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_1}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_2	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_2}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_3	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_3}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_4	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_4}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_5	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_5}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_6	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_6}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_7	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_7}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_8	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_8}}	false
books_of_nagash_details_localised_description_wh2_dlc09_books_of_nagash_9	{{tr:missions_localised_description_wh2_dlc09_books_of_nagash_9}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_1	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_1}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_2	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_2}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_3	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_3}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_4	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_4}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_5	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_5}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_6	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_6}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_7	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_7}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_8	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_8}}	false
books_of_nagash_details_localised_name_wh2_dlc09_books_of_nagash_9	{{tr:missions_localised_title_wh2_dlc09_books_of_nagash_9}}	false
