key	text	tooltip
#Loc;1;text/db/unit_abilities__.loc		
unit_abilities_onscreen_name_wh2_dlc09_army_abilities_barrage_of_the_legion	Legionary Barrage	false
unit_abilities_onscreen_name_wh2_dlc09_army_abilities_realm_of_souls_ushabti	Realm of Souls Ushabti	false
unit_abilities_onscreen_name_wh2_dlc09_army_abilities_rictus_clanstone	Rictus Clanstone	false
unit_abilities_onscreen_name_wh2_dlc09_army_abilities_sand_veil	Sand Veil	false
unit_abilities_onscreen_name_wh2_dlc09_army_abilities_tomb_swarm	Tomb Swarm	false
unit_abilities_onscreen_name_wh2_dlc09_army_passive_realm_of_souls_ushabti_trigger	Realm of Souls Ushabti Trigger	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_curse_of_djaf	Curse of Djaf	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_curse_of_khsar	Curse of Khsar	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_restore	Restore	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_stay_here_ill_get_help	"Stay Here, I'll Get Help!"	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_strike_of_nagash	Necrostrike	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_strike_of_nehekhara	Desertstrike	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_strike_of_tombs	Tombstrike	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_tomb_king_rally	Reanimate	false
unit_abilities_onscreen_name_wh2_dlc09_character_abilities_tomb_king_rally_upgraded	Reanimate Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_befalling_curse	Befalling Curse	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_blessing_of_asaph	Blessing of Asaph	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_stone_shaper	Stone Shaper	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_tretchs_raiders	Tretch's Raiders	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_true_blessing_of_asaph	True Blessing of Asaph	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_unyielding_will	Unyielding Will	false
unit_abilities_onscreen_name_wh2_dlc09_character_passive_wrath_of_the_creator	Wrath of the Creator	false
unit_abilities_onscreen_name_wh2_dlc09_faction_passive_realm_of_souls_tier_1	Realm of Souls Tier 1	false
unit_abilities_onscreen_name_wh2_dlc09_faction_passive_realm_of_souls_tier_2	Realm of Souls Tier 2	false
unit_abilities_onscreen_name_wh2_dlc09_faction_passive_realm_of_souls_tier_3	Realm of Souls Tier 3	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_amulet_of_phastah	Amulet of Pha-Stah	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_cloak_of_the_dunes	Cloak of the Dunes	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_elixir_of_might	Elixir of Might	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_enkhils_kanopi	Enkhil's Kanopi	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_hieratic_jar	Hieratic Jar	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_neferras_scrolls_of_mighty_incantations	Neferra's Scrolls of Mighty Incantations	false
unit_abilities_onscreen_name_wh2_dlc09_item_abilities_staff_of_nagash	Staff of Nagash	false
unit_abilities_onscreen_name_wh2_dlc09_item_passive_crown_of_nehekhara	The Crown of Nehekhara	false
unit_abilities_onscreen_name_wh2_dlc09_item_passive_lucky_skullhelm	Lucky Skullhelm	false
unit_abilities_onscreen_name_wh2_dlc09_item_passive_scorpion_armour	Scorpion Armour	false
unit_abilities_onscreen_name_wh2_dlc09_item_passive_vambraces_of_the_sun	Vambraces of the Sun	false
unit_abilities_onscreen_name_wh2_dlc09_lord_abilities_sand_storm	Sandstorm	false
unit_abilities_onscreen_name_wh2_dlc09_lord_abilities_the_liber_mortis	The Liber Mortis	false
unit_abilities_onscreen_name_wh2_dlc09_lord_abilities_venom_wave	Venom Wave	false
unit_abilities_onscreen_name_wh2_dlc09_lord_abilities_wrath_of_ptra	Wrath of Ptra	false
unit_abilities_onscreen_name_wh2_dlc09_lord_passive_my_will_be_done	My Will Be Done	false
unit_abilities_onscreen_name_wh2_dlc09_lord_passive_the_curse	The Curse	false
unit_abilities_onscreen_name_wh2_dlc09_lore_passive_the_restless_dead	The Restless Dead	false
unit_abilities_onscreen_name_wh2_dlc09_quest_passive_full_hide	Full Hide	false
unit_abilities_onscreen_name_wh2_dlc09_spell_death_spirit_leech_bound	Spirit Leech	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_djafs_incantation_of_cursed_blades	Djaf's Incantation of Cursed Blades	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_djafs_incantation_of_cursed_blades_upgraded	Djaf's Incantation of Cursed Blades Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_nerus_incantation_of_protection	Neru's Incantation of Protection	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_nerus_incantation_of_protection_upgraded	Neru's Incantation of Protection Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_ptras_incantation_of_righteous_smiting	Ptra's Incantation of Righteous Smiting	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_ptras_incantation_of_righteous_smiting_upgraded	Ptra's Incantation of Righteous Smiting Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_sakhmets_incantation_of_the_skullstorm	Sakhmet's Incantation of the Skullstorm	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_sakhmets_incantation_of_the_skullstorm_upgraded	Sakhmet's Incantation of the Skullstorm Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation	Usekhp's Incantation of Desiccation	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation_upgraded	Usekhp's Incantation of Desiccation Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance	Usirian's Incantation of Vengeance	false
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance_upgraded	Usirian's Incantation of Vengeance Upgraded	false
unit_abilities_onscreen_name_wh2_dlc09_unit_abilities_death_from_above	Death from Above	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_covenant_of_power	Covenant of Power	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_guardian	Guardian	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_spirit_conduit	Spirit Conduit	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_unbinding_skeleton_warriors	Unbinding	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_unbinding_ushabti	Unbinding	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_unstable_mark_ii_sand	Disintegrating	false
unit_abilities_onscreen_name_wh2_dlc09_unit_passive_unstable_sand	Crumbling	false
unit_abilities_onscreen_name_wh2_dlc09_weapon_abilities_blade_of_setep	Blade of Setep	false
unit_abilities_onscreen_name_wh2_dlc09_weapon_abilities_blessed_blade_of_ptra	The Blessed Blade of Ptra	false
unit_abilities_onscreen_name_wh2_dlc09_weapon_abilities_tomb_blade_of_arkhan	The Tomb Blade of Arkhan	false
unit_abilities_onscreen_name_wh2_dlc09_weapon_abilities_venom_staff	The Venom Staff	false
unit_abilities_onscreen_name_wh2_dlc09_weapon_passive_the_liche_staff	The Liche Staff	false
unit_abilities_onscreen_name_wh2_dlc10_character_abilities_entangle	Entangle	false
unit_abilities_onscreen_name_wh2_dlc10_hero_passive_quicksilver_shot	Quicksilver Shot	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_fear_of_aramar	Fear of Aramar	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_horn_of_the_ancestors	Horn of the Ancestors	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_sceptre_of_stone	Sceptre of Stone	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_speed_of_lykos	Speed of Lykos	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_star_of_avelorn	Star of Avelorn	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_stave_of_avelorn	Stave of Avelorn	false
unit_abilities_onscreen_name_wh2_dlc10_item_abilities_the_amber_trance	The Amber Trance	false
unit_abilities_onscreen_name_wh2_dlc10_item_bound_arnizipals_black_horror	Arnzipal's Black Horror	false
unit_abilities_onscreen_name_wh2_dlc10_item_bound_assault_of_stone	Assault of Stone	false
unit_abilities_onscreen_name_wh2_dlc10_item_bound_blast	Blast	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_amulet_of_dark_fire	Amulet of Dark Fire	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_banner_of_avelorn	Banner of Avelorn	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_dragon_slayers_fang	Dragon Slayer's Fang	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_gate_keepers_belt	Gatekeeper's Belt	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_gate_keepers_helm	Gatekeeper's Helm	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_ironbeards_bracers	Ironbeard's Bracers	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_ironbeards_ring	Ironbeard's Ring	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_ironwardens_shield	Ironwarden's Shield	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_old_guards_tankard	Old Guard's Tankard	false
unit_abilities_onscreen_name_wh2_dlc10_item_passive_prospectors_spyglass	Prospector's Spyglass	false
