key	text	tooltip
#Loc;1;text/db/ancillary_uniqueness_groupings__.loc		
ancillary_uniqueness_groupings_description_wh2_dlc17_anc_group_rune	Crafted by the Runesmiths and Runelords of the Dawi.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_common	Weak and disposable, can help in a pinch. Low costs and recharge.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_crafted	Crafted by the smiths of Vaul and imbued by powerful mages.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_rare	Strong and long lasting effects. High costs and recharge.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_scrap	The result of a failed fusing attempt.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_scrap_upgraded	Could be combined into something unique.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_uncommon	Useful in the right context. Balanced costs and recharge.	false
ancillary_uniqueness_groupings_description_wh_main_anc_group_unique	One of a kind! Strong and long lasting effects. High costs and recharge.	false
ancillary_uniqueness_groupings_onscreen_name_wh2_dlc17_anc_group_rune	[[col:ancillary_crafted]]Rune[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_common	Common	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_crafted	[[col:ancillary_crafted]]Crafted[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_rare	[[col:ancillary_rare]]Rare[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_scrap	[[col:ancillary_crafted]]Salvage[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_scrap_upgraded	[[col:ancillary_crafted]]{{tr:uied_component_texts_localised_string_StateText_5b8a2f0c}}[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_uncommon	[[col:ancillary_uncommon]]Uncommon[[/col]]	false
ancillary_uniqueness_groupings_onscreen_name_wh_main_anc_group_unique	[[col:ancillary_unique]]Unique[[/col]]	false
