key	text	tooltip
#Loc;1;text/db/diplomatic_manipulation_categories__.loc		
diplomatic_manipulation_categories_description_break_alliance	Break the [[img:icon_military_alliance]][[/img]]military or [[img:icon_defensive_alliance]][[/img]]defence alliance between two factions.	false
diplomatic_manipulation_categories_description_force_peace	Force peace between two factions.	false
diplomatic_manipulation_categories_description_force_war	Force a war between two factions.	false
diplomatic_manipulation_categories_description_give_war_coordination_target	Give an offensive war co-ordination target to a faction.	false
diplomatic_manipulation_categories_description_transfer_settlement	Transfer a settlement from one faction to another.	false
diplomatic_manipulation_categories_display_name_break_alliance	Break Alliance	false
diplomatic_manipulation_categories_display_name_force_peace	Force Peace	false
diplomatic_manipulation_categories_display_name_force_war	Force War	false
diplomatic_manipulation_categories_display_name_give_war_coordination_target	Give War Co-ordination Target	false
diplomatic_manipulation_categories_display_name_transfer_settlement	Transfer Settlement	false
