key	text	tooltip
#Loc;1;text/db/ancillaries_categories__.loc		
ancillaries_categories_default_entry_name_arcane_item	Casting Item	false
ancillaries_categories_default_entry_name_armour	Basic Armour	false
ancillaries_categories_default_entry_name_enchanted_item	None	false
ancillaries_categories_default_entry_name_form	None	false
ancillaries_categories_default_entry_name_general	None	false
ancillaries_categories_default_entry_name_mount	None	false
ancillaries_categories_default_entry_name_talisman	None	false
ancillaries_categories_default_entry_name_weapon	Hand Weapon	false
ancillaries_categories_default_entry_tooltip_arcane_item	{{tr:arcane_item_description}}	false
ancillaries_categories_default_entry_tooltip_armour	Obtain and equip [[col:yellow]]armour[[/col]] here to improve your character.	false
ancillaries_categories_default_entry_tooltip_enchanted_item	Obtain and equip an [[col:yellow]]enchanted item[[/col]] here to improve your character.	false
ancillaries_categories_default_entry_tooltip_form	None	false
ancillaries_categories_default_entry_tooltip_general	{{tr:followers_and_banners_cat_tooltip}}	false
ancillaries_categories_default_entry_tooltip_mount	Characters will be on foot unless given a [[col:yellow]]mount[[/col]], or required to be mounted by default.||Mounts can be obtained via spending skill points on the relevant skills.	false
ancillaries_categories_default_entry_tooltip_talisman	Obtain and equip a [[col:yellow]]talisman[[/col]] here to improve your character.	false
ancillaries_categories_default_entry_tooltip_weapon	Obtain and equip a [[col:yellow]]weapon[[/col]] here to improve your character.	false
ancillaries_categories_onscreen_name_arcane_item	{{tr:arcane_item_title}}	false
ancillaries_categories_onscreen_name_armour	Armour	false
ancillaries_categories_onscreen_name_enchanted_item	Enchanted Item	false
ancillaries_categories_onscreen_name_form	Form	false
ancillaries_categories_onscreen_name_general	General	false
ancillaries_categories_onscreen_name_mount	{{tr:mount_header}}	false
ancillaries_categories_onscreen_name_talisman	Talisman	false
ancillaries_categories_onscreen_name_weapon	Weapon	false
