key	text	tooltip
#Loc;1;text/db/battle_set_pieces__.loc		
battle_set_pieces_localised_description_wh2_dlc09_qb_skv_tretch_craventail_lucky_skullhelm_stage_5	The Greenskins of the Madmoonz tribe are entangled in a Skaven plot to destroy Clan Rictus. The notoriously lucky Tretch, however, is a master schemer himself and has uncovered the plot. Unable to move against the Council of Thirteen members behind the scheme, he is determined to make an example of the hapless Madmoonz. He advances on their underground lair in the far north, determined to take the skull of the tribal leader for himself as an emblem of his uncanny fortune.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_arkhan_the_staff_of_nagash_stage_5_staff_of_nagash	Settra must have discovered Arkhan's quest for the Staff of Nagash, for he has gifted it to a Skaven warlord in return for the Liche King's destruction. Arkhan faces a desperate fight indeed, though if he succeeds, the staff will be his to wield at last!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_arkhan_the_tomb_blade_of_arkhan_stage_4_mortuary_of_tzulaqua	Arkhan has located the Lizardmen responsible for looting Alcadizaar's tomb. They are attempting to resurrect the Nehekharan warrior-king themselves, denying Arkhan the soul he so desperately seeks to empower his ancient Tomb Blade. They know too much, they dare too much - this ends here!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_arkhan	The books, along with the Necromancer’s staff, have awoken the Black Pyramid. And so the carrion circle. The Tomb Kings have always lusted for power in life and especially in death. Settra comes, leading an undying alliance to wrest the pyramid from its creator’s most loyal servant. The Followers of Nagash raise their warriors even as the Black Pyramid climbs into the sky. The battle for its control is about to begin.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_khalida	The five books are found. The Liche Priests begin the ultimate incantation, igniting the power within the stirring Black Pyramid. Nagash’s ultimate legacy is ripe for domination. However, the Arch-Necromancer’s greatest lackey, the Liche King, has deployed his legions and lieutenants to defend the master’s shrine. \\n\\nArkhan himself remains mysteriously absent… for now.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_khatep	The five books are found. The Liche Priests begin the ultimate incantation, igniting the power within the stirring Black Pyramid. Nagash’s ultimate legacy is ripe for domination. However, the Arch-Necromancer’s greatest lackey, the Liche King, has deployed his legions and lieutenants to defend the master’s shrine. \\n\\nArkhan himself remains mysteriously absent… for now.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_final_battle_settra	The five books are found. The Liche Priests begin the ultimate incantation, igniting the power within the stirring Black Pyramid. Nagash’s ultimate legacy is ripe for domination. However, the Arch-Necromancer’s greatest lackey, the Liche King, has deployed his legions and lieutenants to defend the master’s shrine. \\n\\nArkhan himself remains mysteriously absent… for now.	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_khalida_venom_staff_stage_3_ash_river	Khalida arrays her forces at a crossing on the Ash River. A large Undead army, led by the cursed Lahmian Vampires, marches west towards the Black Pyramid of Nagash, no doubt with nefarious intent. On the opposite bank of the river, the cavalry vanguard of the vampires marches to cross the river. The time is nigh. Asaph has her champion, and she shall have her vengeance!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_khatep_the_liche_staff_stage_5_pits_of_zardok	Khatep and his retinue enter the pitch dark tomb, and in a stroke, the terrible truth is revealed. Before his army, a ravening horde of Beastmen stretches, ready to charge - and at their backs, the Priests of Nagash. Treachery! The trail of breadcrumbs… the false litany... the lure of redemption - it is all an elaborate deception, fiendishly wrought to tantalise him, to draw him to this place and to his destruction. As the pieces fall into place in Khatep’s mind, his outrage is consumed in the white heat of fury. The foul apostates will pay with their souls – as will their beast-kin thralls!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_settra_the_blessed_blade_of_ptra_stage_3_charnel_valley	Settra arrives at the reliquary, only to encounter a combined force of Humans and Dwarfs preparing to desecrate the site and thieve away his sacred blade. For such an affront, their souls are forfeit!	false
battle_set_pieces_localised_description_wh2_dlc09_qb_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay	Settra's force has located those in possession of the Crown of Nehekhara. Possibly thinking that the crown will protect them from the Imperishable’s unending wrath, they are hidden in a forested area, from which they believe a trap can be sprung. They are, of course, wrong.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness	Druchii under Morathi's dominion intercept the Blood Queen's retinue. Hellebron is unconcerned, for the time of murder is at hand, and for every enemy throat severed and dedicated to Khaine her twin blades will find their edge once more. Yet… this battle – like all the events leading up to it – is of Morathi's machinations. Nothing should be taken as it seems.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_hef_alarielle_star_of_avelorn_stage_5	Secrecy and stealth are the Everqueen's allies as her war host seeks to take the higher ground and gain a key tactical advantage against the mortal servants of the Dark Gods. The enemy has placed his artillery forces on a hill to the east. How the Everqueen deals with them will be the key to unlocking victory.	false
battle_set_pieces_localised_description_wh2_dlc10_qb_hef_alith_anar_the_moon_bow_stage_4	Even though Alith Anar walks into this willingly, the battle is still a trap. The Shadow King must use all of Loec's tricks to evade capture and make the Dark Elves pay for this brazen and doomed act. Like the shadows the king and his warriors are named after, the Asur must remain evasive and not get pinned down, for that is when the Dark Elves might actually get the upper hand.	false
