key	text	tooltip
#Loc;1;text/db/quotes_people__.loc		
quotes_people_quote_person_onscreen_aenarion	Aenarion the Defender	false
quotes_people_quote_person_onscreen_alaric	Alaric, High Theogonist of Sigmar	false
quotes_people_quote_person_onscreen_alarielle	Alarielle the Radiant, before the Battle of Finuval Plain	false
quotes_people_quote_person_onscreen_albert_du_maurier	Albert du Maurier, Chief Farrier to the Carcasonne Stables	false
quotes_people_quote_person_onscreen_albrecht_heinz	Albrecht Heinz, Drakwald Militia	false
quotes_people_quote_person_onscreen_albrecht_of_nuln	Albrecht of Nuln	false
quotes_people_quote_person_onscreen_albrecht_valdorf	Sir Albrecht Valdorf, Preceptor of the Righteous Lance	false
quotes_people_quote_person_onscreen_alexei_zucharov	Alexei Zucharov, Star of Erengrad	false
quotes_people_quote_person_onscreen_alith_anar	Alith Anar, Shadow King	false
quotes_people_quote_person_onscreen_allurian	Allurian, Elven War Studies, page 3	false
quotes_people_quote_person_onscreen_amenemhetum	Translations from inscriptions in the tomb of King Amenemhetum of Zandri	false
quotes_people_quote_person_onscreen_ammelie_meyer	Ammelie Meyer, Priestess of Verena	false
quotes_people_quote_person_onscreen_andreas_halldenstadt	Andreas Halldenstadt, Head Scribe at the Great Library of Altdorf	false
quotes_people_quote_person_onscreen_anon	Anonymous	false
quotes_people_quote_person_onscreen_aranessa	Captain Aranessa Saltspite	false
quotes_people_quote_person_onscreen_arbaal_the_undefeated	Arbaal the Undefeated, at the Siege of Praag	false
quotes_people_quote_person_onscreen_archaon	Archaon, Lord of the End Times	false
quotes_people_quote_person_onscreen_arkhan	Arkhan the Black, loyal servant of Nagash	false
quotes_people_quote_person_onscreen_arms_dealers	Underground Arms Dealers	false
quotes_people_quote_person_onscreen_asteron	Asteron, long-dead monarch of the Dolgars	false
quotes_people_quote_person_onscreen_bagrian	Bagrian, an ancient scholar assassinated by the Skaven. All copies of this quote were destroyed, except this one… as of yet…	false
quotes_people_quote_person_onscreen_behram	Behram Gundarson, Dwarf Skaven-Hunter	false
quotes_people_quote_person_onscreen_bel_shanaar	The Lament of Bel Shanaar	false
quotes_people_quote_person_onscreen_belegar_assault	Belegar Ironhammer, King of Karak Eight Peaks, shortly before the main assault	false
quotes_people_quote_person_onscreen_belegar_ironhammer	Belegar Ironhammer, King of Karak Eight Peaks	false
quotes_people_quote_person_onscreen_belegar_preparing	Belegar Ironhammer, King of Karak Eight Peaks, preparing his brave Dawi for the struggle to come	false
quotes_people_quote_person_onscreen_bestiarie	Bestiarie Malificent	false
quotes_people_quote_person_onscreen_bhorgos	Bhorgos Gorehorn, Doombull	false
quotes_people_quote_person_onscreen_bilgarim_whitestar	Lord Bilgarim Whitestar	false
quotes_people_quote_person_onscreen_black_amos	Black Amos, Pirate	false
quotes_people_quote_person_onscreen_black_ruyrecht	Black Ruyrecht, veteran of the Vampire Wars	false
quotes_people_quote_person_onscreen_black_tower_annals	An extract from the Annals of the Black Tower	false
quotes_people_quote_person_onscreen_blackheart	Accounts of Captain Blackheart and his Lustrian adventure	false
quotes_people_quote_person_onscreen_blucher	Grandmarshall Blucher von Vincke	false
quotes_people_quote_person_onscreen_book_of_days	Extract from the Book of Days	false
quotes_people_quote_person_onscreen_boris_kraus_of_nuln	Boris Kraus of Nuln, Chief Engineer	false
