key	text	tooltip
#Loc;1;text/db/building_effect_context_expressions__.loc		
building_effect_context_expressions_display_text_AislinnBuiltInColony	When built in a Colony:	false
building_effect_context_expressions_display_text_AislinnBuiltInOutpost	When built in a Sea Patrol Outpost:	false
building_effect_context_expressions_display_text_AislinnColonyInProvince	When there is an Elven Colony in this province:	false
building_effect_context_expressions_display_text_AislinnConfederated	When the [[img:aislinn_flag]][[/img]]High Elf Sea Patrol have been confederated:	false
building_effect_context_expressions_display_text_AllegianceCrowMax	Maximum Level ({{tr:effect_bundles_localised_title_wh_dlc08_bundle_god_nurgle}})	false
building_effect_context_expressions_display_text_AllegianceEagleMax	Maximum Level ({{tr:effect_bundles_localised_title_wh_dlc08_bundle_god_tzeentch}})	false
building_effect_context_expressions_display_text_AllegianceHoundMax	Maximum Level ({{tr:effect_bundles_localised_title_wh_dlc08_bundle_god_khorne}})	false
building_effect_context_expressions_display_text_AllegianceSerpentMax	Maxumum Level ({{tr:effect_bundles_localised_title_wh_dlc08_bundle_god_slaanesh}})	false
building_effect_context_expressions_display_text_AnyProvinceRegionRazed	When any region in this province is currently razed:	false
building_effect_context_expressions_display_text_CHDRawMaterialsGreaterThan125	When total [[img:icon_raw_materials]][[/img]]Raw Materials higher than 125 at the start of turn:	false
building_effect_context_expressions_display_text_CHDRawMaterialsGreaterThan150	When total [[img:icon_raw_materials]][[/img]]Raw Materials higher than 150 at the start of turn:	false
building_effect_context_expressions_display_text_CHDRawMaterialsGreaterThan250	When total [[img:icon_raw_materials]][[/img]]Raw Materials higher than 250 at the start of turn:	false
building_effect_context_expressions_display_text_CHDRawMaterialsGreaterThan50	When total [[img:icon_raw_materials]][[/img]]Raw Materials higher than 50 at the start of turn:	false
building_effect_context_expressions_display_text_CHDRawMaterialsGreaterThan75	When total [[img:icon_raw_materials]][[/img]]Raw Materials higher than 75 at the start of turn:	false
building_effect_context_expressions_display_text_ChaosUndCorruption100	When [[img:icon_corruption_chs]][[/img]]Chaos Undivided corruption is 100 or more:	false
building_effect_context_expressions_display_text_ChaosUndCorruption50	When [[img:icon_corruption_chs]][[/img]]Chaos Undivided corruption is 50 or more:	false
building_effect_context_expressions_display_text_ChaosUndCorruption75	When [[img:icon_corruption_chs]][[/img]]Chaos Undivided corruption is 75 or more:	false
building_effect_context_expressions_display_text_DEFSlavesGreaterThan100	When total [[img:icon_slaves]][[/img]]slaves higher than 100 at the start of turn:	false
building_effect_context_expressions_display_text_DEFSlavesGreaterThan1000	When total [[img:icon_slaves]][[/img]]slaves higher than 1000 at the start of turn:	false
building_effect_context_expressions_display_text_DEFSlavesGreaterThan150	When [[img:icon_slaves]][[/img]]slaves higher than 150 at the start of turn:	false
building_effect_context_expressions_display_text_DEFSlavesGreaterThan200	When [[img:icon_slaves]][[/img]]slaves higher than 200 at the start of turn:	false
building_effect_context_expressions_display_text_DevPointGreatThan5	With 5 [[img:icon_pop_surplus]][[/img]]population surplus:	false
building_effect_context_expressions_display_text_DwarfHidden		false
building_effect_context_expressions_display_text_DwfLowRegionCount	When owner has 5 or fewer settlements:	false
building_effect_context_expressions_display_text_EveryProvinceRegionRazed	When all regions in this province (excluding this region) are currently razed:	false
building_effect_context_expressions_display_text_FactionHasTrade		false
building_effect_context_expressions_display_text_FactionIsSeducible	When owner is susceptible to Slaaneshi influence:	false
building_effect_context_expressions_display_text_FavouredCorruptionKhorne		false
building_effect_context_expressions_display_text_FavouredCorruptionNone		false
building_effect_context_expressions_display_text_FavouredCorruptionNurgle		false
building_effect_context_expressions_display_text_FavouredCorruptionSkaven		false
building_effect_context_expressions_display_text_FavouredCorruptionSlaanesh		false
building_effect_context_expressions_display_text_FavouredCorruptionTzeentch		false
building_effect_context_expressions_display_text_FavouredCorruptionUndivided		false
building_effect_context_expressions_display_text_FavouredCorruptionVampiric		false
building_effect_context_expressions_display_text_GDPGreaterThan300	When [[img:icon_income]][[/img]]income is 300 or more:	false
building_effect_context_expressions_display_text_GrowthGreaterThan200	When [[img:icon_growth]][[/img]]growth is more than 200:	false
building_effect_context_expressions_display_text_GrowthGreaterThan200DPare5	When [[img:icon_growth]][[/img]]growth per turn is more than 200 or with 5 [[img:icon_pop_surplus]][[/img]]population surplus:	false
building_effect_context_expressions_display_text_GrowthPerTurnGreaterThan200	When [[img:icon_growth]][[/img]]growth per turn is more than 200:	false
building_effect_context_expressions_display_text_HasAzazelUpgradeTech		false
building_effect_context_expressions_display_text_HasCHDChaosCorruptionTech	When [[img:icon_tech]][[/img]]technology "Pandemic Preparations" researched:	false
building_effect_context_expressions_display_text_HasCHDHashutInfluenceTech	When [[img:icon_tech]][[/img]]technology "Hashut Reverence" researched:	false
building_effect_context_expressions_display_text_HasCHDLogisticsTech	When [[img:icon_tech]][[/img]]technology "Industrial Security" researched:	false
building_effect_context_expressions_display_text_HasCHDResourceArmamentsTech	When [[img:icon_tech]][[/img]]technology "Stockpiling" researched:	false
building_effect_context_expressions_display_text_HasCHDResourceIncomeTech	When [[img:icon_tech]][[/img]]technology "Resource Extractors" researched:	false
building_effect_context_expressions_display_text_HasCHDResourceRawMaterialsTech	When [[img:icon_tech]][[/img]]technology "Wagon Engineering" researched:	false
building_effect_context_expressions_display_text_HasCHDScavengerIncomeTech	When [[img:icon_tech]][[/img]]technology "Extended Shifts" researched:	false
building_effect_context_expressions_display_text_HasCHDTowerInfluenceTech	When [[img:icon_tech]][[/img]]technology "Conclave Dominance" researched:	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual1	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_1}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual2	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_2}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual3	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_3}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual4	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_4}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual5	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_5}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDechalaPalaceRitual6	After purchasing {{tr:rituals_display_name_wh3_dlc27_dechala_ritual_palace_6}} from the Tormentor's Tributes panel	false
building_effect_context_expressions_display_text_HasDwfConstructionGuildTech	When [[img:icon_tech]][[/img]]technology "Construction Guilds" researched:	false
building_effect_context_expressions_display_text_HasDwfToolmakerGuildTech	When [[img:icon_tech]][[/img]]technology "Toolmakers' Guild" researched:	false
building_effect_context_expressions_display_text_HasDwfTreasuriesTech	When [[img:icon_tech]][[/img]]technology "Dwarf Treasuries" researched:	false
