key	text	tooltip
#Loc;1;text/db/unit_purchasable_effect_lock_reasons__.loc		
unit_purchasable_effect_lock_reasons_description_grn_upgrade_faction_unique	Cannot upgrade. Not available to your faction.	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_1	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_1}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_2	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_2}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_3	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_3}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_4	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_4}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_5	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_5}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_6	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_6}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_7	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_7}}	false
unit_purchasable_effect_lock_reasons_description_tech_grn_scrap_8	Technology Required: {{tr:technologies_onscreen_name_tech_grn_scrap_8}}	false
