key	text	tooltip
#Loc;1;text/db/campaign_statistics_strings__.loc		
campaign_statistics_strings_localised_description_agents_assassinated	Heroes assassinated:	false
campaign_statistics_strings_localised_description_agents_failed_actions	Failed Hero actions:	false
campaign_statistics_strings_localised_description_agents_lost	Heroes lost:	false
campaign_statistics_strings_localised_description_agents_recruited	Heroes recruited:	false
campaign_statistics_strings_localised_description_agents_successful_actions	Successful Hero actions:	false
campaign_statistics_strings_localised_description_agents_total_actions	Total Hero actions:	false
campaign_statistics_strings_localised_description_completed_missions	Missions completed:	false
campaign_statistics_strings_localised_description_current_turn	Current turn:	false
campaign_statistics_strings_localised_description_diplomacy_allies_current	Current allies:	false
campaign_statistics_strings_localised_description_diplomacy_allies_max	Most allies:	false
campaign_statistics_strings_localised_description_diplomacy_trade_current	Current trade agreements:	false
campaign_statistics_strings_localised_description_diplomacy_trade_max	Most trade agreements:	false
campaign_statistics_strings_localised_description_diplomacy_war_current	Current wars:	false
campaign_statistics_strings_localised_description_diplomacy_war_max	Most wars:	false
campaign_statistics_strings_localised_description_diplomacy_war_total_declarations	War declarations:	false
campaign_statistics_strings_localised_description_economy_expenditure_current	Current expenditure:	false
campaign_statistics_strings_localised_description_economy_expenditure_max	Highest ever expenditure:	false
campaign_statistics_strings_localised_description_economy_expenditure_total	Total expenditure:	false
campaign_statistics_strings_localised_description_economy_expenditure_total_construction	Expenditure on construction:	false
campaign_statistics_strings_localised_description_economy_expenditure_total_recruitment	Expenditure on recruitment:	false
campaign_statistics_strings_localised_description_economy_expenditure_total_upkeep	Expenditure on upkeep:	false
campaign_statistics_strings_localised_description_economy_income_current	Current income:	false
campaign_statistics_strings_localised_description_economy_income_max	Highest ever income:	false
campaign_statistics_strings_localised_description_economy_income_total	Total income:	false
campaign_statistics_strings_localised_description_economy_income_total_foreign_slot_income	{{tr:statistics_economy_income_total_foreign_slot_income}}	false
campaign_statistics_strings_localised_description_economy_income_total_looting	Income from looting/sacking:	false
campaign_statistics_strings_localised_description_economy_income_total_military_force_income	{{tr:statistics_economy_income_total_military_force_income}}	false
campaign_statistics_strings_localised_description_economy_income_total_raiding	Income from raiding:	false
campaign_statistics_strings_localised_description_economy_income_total_tax	Income from buildings:	false
campaign_statistics_strings_localised_description_economy_income_total_trade	Income from trade:	false
