key	text	tooltip
#Loc;1;text/db/chaotic_plan_token_flavor_text_descriptions__.loc		
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1010328419	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Support from the Under-Empire scurries forth:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1061206189	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Discovered during a survey of the local buildings:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1106080109	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]A hidden coffer was unearthed:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1300512824	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Emptied pockets of kidnapped victims have yielded:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1623516664	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Observed while escaping surveillance:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1846222347	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Skaven warriors arrive:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_1864370923	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Units join the Masterplan:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_2056635844	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Clan Scruten reinforcements reach the destination:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_2095067006	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Exposed in the sewers below the region centre:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_34388083	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]A minor Warlord clan sends their support:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_373217390	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Unexpected rats have shown up:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_467438806	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Added to the Underling's vanguard:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_787545187	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]The Underling has struck a deal for the following mercenaries:[[/col]] %s	false
chaotic_plan_token_flavor_text_descriptions_flavor_text_description_variation_885879191	[[img:wh3_dlc29_icon_green_token]][[/img]][[col:green]]Found under a dead body:[[/col]] %s	false
