key	text	tooltip
#Loc;1;text/db/ui_tooltip_components__.loc		
ui_tooltip_components_localised_text_test_quit_game_tooltipicon_with_text	This is an example of some data-driven custom tooltip text!	false
ui_tooltip_components_localised_text_test_title_list_and_footer_tooltipentry1	Test first row entry	false
ui_tooltip_components_localised_text_test_title_list_and_footer_tooltipentry2	Test second row entry	false
ui_tooltip_components_localised_text_test_title_list_and_footer_tooltipentry3	Test third row entry	false
ui_tooltip_components_localised_text_test_title_list_and_footer_tooltipfooter	Test footer	false
ui_tooltip_components_localised_text_test_title_list_and_footer_tooltiptitle	Test Title	false
ui_tooltip_components_localised_text_tooltip_battle_contentstext	Left-click to visit the contents page.	false
ui_tooltip_components_localised_text_tooltip_battle_indextext	Left-click to visit the Index.	false
ui_tooltip_components_localised_text_tooltip_campaign_contentstext	Left-click to visit the contents page.	false
ui_tooltip_components_localised_text_tooltip_campaign_indextext	Left-click to visit the Index.	false
ui_tooltip_components_localised_text_tooltip_campaign_ivory_roaddescription	Test description	false
ui_tooltip_components_localised_text_tooltip_campaign_ivory_roadentry1	1st effect row entry	false
ui_tooltip_components_localised_text_tooltip_campaign_ivory_roadentry2	2nd effect row entry	false
ui_tooltip_components_localised_text_tooltip_campaign_ivory_roadentry3	3rd effect row entry	false
ui_tooltip_components_localised_text_tooltip_campaign_ivory_roadtitle	Test title	false
ui_tooltip_components_localised_text_tooltip_how_to_play_titletext	Left-click to read more about this topic	false
