key	text	tooltip
#Loc;1;text/db/victory_types__.loc		
victory_types_display_name_wh3_combi_victory_type_domination	Domination Campaign Victory	false
victory_types_display_name_wh3_combi_victory_type_faction	Short Campaign Victory	false
victory_types_display_name_wh3_combi_victory_type_multiplayer	Multiplayer Campaign Victory	false
victory_types_display_name_wh3_combi_victory_type_subculture	Long Campaign Victory	false
victory_types_display_name_wh3_combi_victory_type_ultimate	Ultimate Campaign Victory	false
victory_types_display_name_wh3_main_victory_type_chaos_domination	Domination Campaign Victory	false
victory_types_display_name_wh3_main_victory_type_chaos_forge_of_souls	Forge of Souls Campaign Victory	false
victory_types_display_name_wh3_main_victory_type_mp	Multiplayer Campaign Victory	false
victory_types_display_name_wh3_main_victory_type_mp_tol	Multiplayer Campaign Victory	false
victory_types_display_name_wh3_main_victory_type_prologue	Campaign Victory: Find Ursun	false
victory_types_display_name_wh_dlc03_victory_type_major	Campaign Victory	false
victory_types_display_name_wh_dlc03_victory_type_minor	Minor Campaign Victory	false
victory_types_display_name_wh_dlc03_victory_type_ultimate	Ultimate Campaign Victory	false
victory_types_display_name_wh_dlc05_victory_type_major	Major Campaign Victory	false
victory_types_display_name_wh_dlc05_victory_type_minor	Minor Campaign Victory	false
victory_types_display_name_wh_dlc05_victory_type_ultimate	Ultimate Campaign Victory	false
victory_types_display_name_wh_main_victory_type_long	Long Campaign Victory	false
victory_types_display_name_wh_main_victory_type_short	Short Campaign Victory	false
