key	text	tooltip
#Loc;1;text/db/agent_recruitment_categories__.loc		
agent_recruitment_categories_onscreen_description_brt_lord		false
agent_recruitment_categories_onscreen_description_brt_prophetess		false
agent_recruitment_categories_onscreen_description_bst_beastlord		false
agent_recruitment_categories_onscreen_description_bst_doombull		false
agent_recruitment_categories_onscreen_description_bst_great_bray_shaman		false
agent_recruitment_categories_onscreen_description_chs_daemon_princes		false
agent_recruitment_categories_onscreen_description_chs_lord		false
agent_recruitment_categories_onscreen_description_chs_lord_of_change		false
agent_recruitment_categories_onscreen_description_chs_sorcerer_lord		false
agent_recruitment_categories_onscreen_description_cst_legendary_admirals		false
agent_recruitment_categories_onscreen_description_cst_vampire_fleet_admiral		false
agent_recruitment_categories_onscreen_description_cst_vampire_fleet_admiral_female		false
agent_recruitment_categories_onscreen_description_def_dreadlord		false
agent_recruitment_categories_onscreen_description_def_dreadlord_female		false
agent_recruitment_categories_onscreen_description_def_high_beastmaster		false
agent_recruitment_categories_onscreen_description_def_supreme_sorceress		false
agent_recruitment_categories_onscreen_description_dwf_daemon_slayer		false
agent_recruitment_categories_onscreen_description_dwf_legendary_grudge_lord		false
agent_recruitment_categories_onscreen_description_dwf_lord		false
agent_recruitment_categories_onscreen_description_dwf_runelord		false
agent_recruitment_categories_onscreen_description_emp_arch_lector		false
agent_recruitment_categories_onscreen_description_emp_general		false
agent_recruitment_categories_onscreen_description_emp_huntsmarshal		false
agent_recruitment_categories_onscreen_description_emp_master_engineer		false
agent_recruitment_categories_onscreen_description_grn_goblin_great_shaman		false
agent_recruitment_categories_onscreen_description_grn_night_goblin_war_boss		false
agent_recruitment_categories_onscreen_description_grn_orc_war_boss		false
agent_recruitment_categories_onscreen_description_grn_workshop		false
agent_recruitment_categories_onscreen_description_hef_archmage		false
agent_recruitment_categories_onscreen_description_hef_prince		false
agent_recruitment_categories_onscreen_description_hef_princess		false
agent_recruitment_categories_onscreen_description_legendary_lords		false
agent_recruitment_categories_onscreen_description_lzd_kroxigor_ancient		false
agent_recruitment_categories_onscreen_description_lzd_red_crested_skink_chief		false
agent_recruitment_categories_onscreen_description_lzd_saurus_old_blood		false
agent_recruitment_categories_onscreen_description_lzd_slann_mage_priest		false
agent_recruitment_categories_onscreen_description_nor_lord_of_change		false
agent_recruitment_categories_onscreen_description_nor_marauder_chieftain		false
agent_recruitment_categories_onscreen_description_nor_sorcerer_lord		false
agent_recruitment_categories_onscreen_description_skv_grey_seer		false
agent_recruitment_categories_onscreen_description_skv_master_assassin		false
agent_recruitment_categories_onscreen_description_skv_warlock_master		false
agent_recruitment_categories_onscreen_description_skv_warlord		false
agent_recruitment_categories_onscreen_description_teb_lord		false
agent_recruitment_categories_onscreen_description_tmb_dynasties		false
agent_recruitment_categories_onscreen_description_tmb_tomb_king		false
agent_recruitment_categories_onscreen_description_vmp_bloodlines		false
agent_recruitment_categories_onscreen_description_vmp_lord		false
agent_recruitment_categories_onscreen_description_vmp_master_necromancer		false
agent_recruitment_categories_onscreen_description_vmp_strigoi_ghoul_king		false
agent_recruitment_categories_onscreen_description_wef_ancient_treeman		false
agent_recruitment_categories_onscreen_description_wef_glade_lord		false
agent_recruitment_categories_onscreen_description_wef_glade_lord_female		false
agent_recruitment_categories_onscreen_description_wef_spellweaver		false
agent_recruitment_categories_onscreen_description_wh3_dlc23_chd_lord_convoy_overseer		false
agent_recruitment_categories_onscreen_description_wh3_dlc23_chd_overseer		false
agent_recruitment_categories_onscreen_description_wh3_dlc23_chd_sorcerer_prophet		false
agent_recruitment_categories_onscreen_description_wh3_dlc24_cth_celestial_general		false
agent_recruitment_categories_onscreen_description_wh3_dlc24_ksl_druzhina		false
agent_recruitment_categories_onscreen_description_wh3_main_cth_dragon_blooded_shugengan		false
agent_recruitment_categories_onscreen_description_wh3_main_cth_lord_caravan_master		false
agent_recruitment_categories_onscreen_description_wh3_main_cth_lord_magistrate		false
agent_recruitment_categories_onscreen_description_wh3_main_kho_exalted_bloodthirster		false
agent_recruitment_categories_onscreen_description_wh3_main_kho_herald_of_khorne		false
agent_recruitment_categories_onscreen_description_wh3_main_ksl_ataman		false
agent_recruitment_categories_onscreen_description_wh3_main_ksl_boyar		false
agent_recruitment_categories_onscreen_description_wh3_main_ksl_ice_witch		false
agent_recruitment_categories_onscreen_description_wh3_main_nur_exalted_great_unclean_one		false
agent_recruitment_categories_onscreen_description_wh3_main_nur_herald_of_nurgle		false
agent_recruitment_categories_onscreen_description_wh3_main_ogr_slaughtermaster		false
agent_recruitment_categories_onscreen_description_wh3_main_ogr_tyrant		false
agent_recruitment_categories_onscreen_description_wh3_main_sla_exalted_keeper_of_secrets		false
agent_recruitment_categories_onscreen_description_wh3_main_sla_herald_of_slaanesh		false
agent_recruitment_categories_onscreen_description_wh3_main_tze_exalted_lord_of_change		false
agent_recruitment_categories_onscreen_description_wh3_main_tze_herald_of_tzeentch		false
agent_recruitment_categories_onscreen_name_brt_lord	Lord	false
agent_recruitment_categories_onscreen_name_brt_prophetess	Prophetess	false
agent_recruitment_categories_onscreen_name_bst_beastlord	Beastlord	false
agent_recruitment_categories_onscreen_name_bst_doombull	Doombull	false
agent_recruitment_categories_onscreen_name_bst_great_bray_shaman	Great Bray-Shaman	false
agent_recruitment_categories_onscreen_name_chs_daemon_princes	Daemon Prince	false
agent_recruitment_categories_onscreen_name_chs_lord	Chaos Lord	false
agent_recruitment_categories_onscreen_name_chs_lord_of_change	Lord of Change	false
agent_recruitment_categories_onscreen_name_chs_sorcerer_lord	Chaos Sorcerer Lord	false
agent_recruitment_categories_onscreen_name_cst_legendary_admirals	Legendary Admirals	false
agent_recruitment_categories_onscreen_name_cst_vampire_fleet_admiral	Vampire Fleet Admiral	false
agent_recruitment_categories_onscreen_name_cst_vampire_fleet_admiral_female	Vampire Fleet Admiral	false
agent_recruitment_categories_onscreen_name_def_dreadlord	Dreadlord	false
agent_recruitment_categories_onscreen_name_def_dreadlord_female	Dreadlord	false
agent_recruitment_categories_onscreen_name_def_high_beastmaster	High Beastmaster	false
agent_recruitment_categories_onscreen_name_def_supreme_sorceress	Supreme Sorceress	false
agent_recruitment_categories_onscreen_name_dwf_daemon_slayer	Daemon Slayer	false
agent_recruitment_categories_onscreen_name_dwf_legendary_grudge_lord	Legendary Grudge Lord	false
