key	text	tooltip
#Loc;1;text/db/ritual_categories__.loc		
ritual_categories_display_name_ASCENSION_RITUAL		false
ritual_categories_display_name_ATHEL_TAMARHA_RITUAL	Athel Tamarha	false
ritual_categories_display_name_BEASTMEN_RITUAL_ITEMS	Beastmen Item Rituals	false
ritual_categories_display_name_BEASTMEN_RITUAL_LORDS	Beastmen Lords & Heroes Rituals	false
ritual_categories_display_name_BEASTMEN_RITUAL_UNITS	Beastmen Unit Rituals	false
ritual_categories_display_name_BEASTMEN_RITUAL_UPGRADES	Beastmen Upgrades Rituals	false
ritual_categories_display_name_BEASTMEN_RITUAL_UPGRADES_GLOBAL_LORD_HERO	Beastmen Global Lord & Hero Upgrades	false
ritual_categories_display_name_BEASTMEN_RITUAL_UPGRADES_GLOBAL_UNIT	Beastment Global Unit Upgrades	false
ritual_categories_display_name_BEASTMEN_RITUAL_UPGRADES_HERDSTONE	Beastmen Global Herdstone Upgrades	false
ritual_categories_display_name_BELAKOR_GREAT_GAME_USES		false
ritual_categories_display_name_BLACK_TOWER_CREATION	Black Tower Creation	false
ritual_categories_display_name_BLOODLINE_RITUAL	Bloodline	false
ritual_categories_display_name_BUILDINGS_RITUAL	Buildings	false
ritual_categories_display_name_COM_BEAST	The Amber Order	false
ritual_categories_display_name_COM_DEATH	The Amethyst Order	false
ritual_categories_display_name_COM_FIRE	The Bright Order	false
ritual_categories_display_name_COM_HEAVENS	The Celestial Order	false
ritual_categories_display_name_COM_LIFE	The Jade Order	false
ritual_categories_display_name_COM_LIGHT	The Light Order	false
ritual_categories_display_name_COM_METAL	The Golden Order	false
ritual_categories_display_name_COM_SHADOW	The Grey Order	false
ritual_categories_display_name_CRAFTING_RITUAL	Crafting	false
ritual_categories_display_name_CULT_RITUAL		false
ritual_categories_display_name_DAITH_BUFF_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_CRAFTING_ITEM	Daith Item	false
ritual_categories_display_name_DAITH_DRAGON_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_DRAGON_REFORGED_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_DREAMING_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_DREAMING_REFORGED_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_EAGLE_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_EAGLE_REFORGED_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_TWILIGHT_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DAITH_TWILIGHT_REFORGED_ITEM_RITUAL	INVALID	false
ritual_categories_display_name_DEVOTEES_RITUAL		false
ritual_categories_display_name_DISTRICTS_INDUSTRY_T1	Industry District	false
ritual_categories_display_name_DISTRICTS_INDUSTRY_T2	Industry District	false
ritual_categories_display_name_DISTRICTS_INDUSTRY_T3	Industry District	false
ritual_categories_display_name_DISTRICTS_MILITARY_T1	Military District	false
ritual_categories_display_name_DISTRICTS_MILITARY_T2	Military District	false
ritual_categories_display_name_DISTRICTS_MILITARY_T3	Military District	false
ritual_categories_display_name_DISTRICTS_SORCERY_T1	Sorcery District	false
ritual_categories_display_name_DISTRICTS_SORCERY_T2	Sorcery District	false
ritual_categories_display_name_DISTRICTS_SORCERY_T3	Sorcery District	false
ritual_categories_display_name_DON_AMETHYST_ARMORY_ARTILLERY		false
ritual_categories_display_name_DON_AMETHYST_ARMORY_UNITS		false
ritual_categories_display_name_DON_GUNNERY_SCHOOL		false
ritual_categories_display_name_DRILL_ARMAMENTS	Armaments Spent	false
ritual_categories_display_name_DRILL_RAW_MATERIALS	Raw Materials Spent	false
ritual_categories_display_name_DRILL_TREASURY	Treasury Spent	false
ritual_categories_display_name_DWARF_RITUAL_LORDS	Dwarfs Lords & Heroes Rituals	false
ritual_categories_display_name_DWARF_RITUAL_UNIT_PACKS	Dwarf unit pack rituals	false
ritual_categories_display_name_ELECTOR_COUNTS		false
ritual_categories_display_name_ELSPETH_TELEPORT		false
ritual_categories_display_name_EMPERORS_DECREES	Emperor's Decrees	false
ritual_categories_display_name_ESHIN_MORS_RITUAL	Eshin Contracts from Mors	false
ritual_categories_display_name_ESHIN_MOULDER_RITUAL	Eshin Contracts from Moulder	false
ritual_categories_display_name_ESHIN_PESTILENS_RITUAL	Eshin Contracts from Pestilens	false
ritual_categories_display_name_ESHIN_RITUAL	Shadowy Dealings	false
ritual_categories_display_name_ESHIN_RITUAL_DELAYED	4 Scheme Shadowy Dealings 	false
ritual_categories_display_name_ESHIN_SKYRE_RITUAL	Eshin Contracts from Skryre	false
ritual_categories_display_name_ESHIN_VORTEX_RITUAL	Nightlord’s Say-So	false
ritual_categories_display_name_EYE_OF_THE_GODS	Eye of the Gods	false
ritual_categories_display_name_FLASH_LAB_BOOSTER	Flesh Lab Repeatable	false
ritual_categories_display_name_FLASH_LAB_MONSTER	Release the monster	false
ritual_categories_display_name_FLASH_LAB_RITUAL	Flesh Lab Tier 1	false
ritual_categories_display_name_FLASH_LAB_RITUAL_TIER2	Flesh Lab Tier 2	false
ritual_categories_display_name_FLASH_LAB_RITUAL_TIER3	Flesh Lab Tier 3	false
ritual_categories_display_name_FORCE_VASSAL	INVALID	false
ritual_categories_display_name_GREAT_GAME_1		false
ritual_categories_display_name_GREAT_GAME_2		false
ritual_categories_display_name_GREAT_GAME_3		false
ritual_categories_display_name_GREAT_GAME_4		false
ritual_categories_display_name_HELLFORGE_CAPS_BULL_CENTAURS	Bull Centaurs	false
ritual_categories_display_name_HELLFORGE_CAPS_FLYING_BEASTS	Flying Monsters	false
ritual_categories_display_name_HELLFORGE_CAPS_KDAAI	K'daai	false
ritual_categories_display_name_HELLFORGE_CAPS_MELEE_INFANTRY	Melee Infantry	false
ritual_categories_display_name_HELLFORGE_CAPS_MISSILE_INFANTRY	Missile Infantry	false
ritual_categories_display_name_HELLFORGE_CAPS_WARMACHINES	War Machines	false
ritual_categories_display_name_HELLFORGE_RITUAL_UNITS	Chaos Dwarf Unit Rituals	false
ritual_categories_display_name_INTERVENTION_RITUAL	Intervention	false
ritual_categories_display_name_KISLEV_RITUAL		false
ritual_categories_display_name_LABOUR_ACTIONS		false
ritual_categories_display_name_MALAKAI_ADVENTURE_ACTIVATE	Malakai adventure activating and switching	false
ritual_categories_display_name_MALAKAI_ADVENTURE_SWITCH	Malakai adventure activating and switching	false
ritual_categories_display_name_MALUS_RITUAL	Possession	false
ritual_categories_display_name_MEAT_RITUAL		false
ritual_categories_display_name_MOTHERLAND_RITUAL		false
ritual_categories_display_name_NURGLE_RITUAL		false
ritual_categories_display_name_OSTANKYA_HEX_RITUAL	Hex	false
ritual_categories_display_name_OXYOTL_TELEPORT		false
ritual_categories_display_name_SACRIFICE_RITUAL	Sacrifice	false
ritual_categories_display_name_SANCTUM_CREATION	Silent Sanctum Creation	false
ritual_categories_display_name_SKULLS_RITUAL		false
ritual_categories_display_name_SLAVE_RITUAL		false
ritual_categories_display_name_STANDARD_RITUAL	Rite	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_BRAY_SHAMAN	Chieftain Ability Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_CASTELLAN	Chieftain Ability Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_EXALTED_HERO	Chieftain Ability Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_FIMIR_BALEFIEND	Chieftain Ability Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_KAZYK	Chieftain Ability Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_RECRUIT	Recruit Chieftain Rituals	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_UNIT_PURCHASE	Chieftain Pledge Units	false
ritual_categories_display_name_TAMURKHAN_CHIEFTAIN_WEREKIN	Chieftain Ability Rituals	false
ritual_categories_display_name_TAUROX_RAMPAGE_TIER1	Harsh Rampage	false
ritual_categories_display_name_TAUROX_RAMPAGE_TIER2	Savage Rampage	false
ritual_categories_display_name_TAUROX_RAMPAGE_TIER3	Cataclysmic Rampage	false
ritual_categories_display_name_TOZ_TIER_4	Conclave of Evil	false
ritual_categories_display_name_TZEENTCH_RITUAL		false
ritual_categories_display_name_UNDERWAY_TELEPORTATION	[PH] Underway Teleportation	false
ritual_categories_display_name_VORTEX_RITUAL	Ritual	false
ritual_categories_display_name_WAAAGH_RITUAL	WAAAGH!	false
ritual_categories_display_name_WORKSHOP_RITUAL	Workshop	false
ritual_categories_display_name_WORLDROOTS_HEALING	Worldroots Healing	false
ritual_categories_display_name_WORLDROOTS_TELEPORTATION	Worldroots Teleportation	false
ritual_categories_display_name_YUAN_BO_ACTION	Matters of State	false
