key	text	tooltip
#Loc;1;text/db/daemon_ability_bar_descriptions__.loc		
daemon_ability_bar_descriptions_bar_description_faction_set_culture_daemons	Points are generated when your lord inflicts damage (damage inflicted on higher tier units will confer more points).	false
daemon_ability_bar_descriptions_bar_description_faction_set_culture_greenskins	Waaagh! points are generated for each entity engaged in melee. When enough points are generated, the bar will fill up and the Waaagh! ability will become available for use. The more friendly units in the battle the more points required to fill the bar. Each use of the ability also increases the number of points required.	false
daemon_ability_bar_descriptions_bar_description_faction_set_culture_ogres	Prisoner points are gained by killing enemy units that are routing or shattered.	false
daemon_ability_bar_descriptions_bar_description_faction_set_culture_tomb_kings	As Tomb Kings warriors die on the battlefield, their spirits enter the Realm of Souls. 	false
daemon_ability_bar_descriptions_bar_description_khornate_factions	Points are generated for each enemy entity killed.	false
daemon_ability_bar_descriptions_bar_description_nurglish_factions	Points are generated based on the amount of damage your units take.	false
daemon_ability_bar_descriptions_bar_description_slaaneshi_factions	Points are generated for killing entities in units that have negative morale states. 	false
daemon_ability_bar_descriptions_bar_description_tzeentchian_factions	Points are generated by casting spells with the Winds of Magic.	false
daemon_ability_bar_descriptions_bar_title_faction_set_culture_daemons	Glory Points	false
daemon_ability_bar_descriptions_bar_title_faction_set_culture_greenskins	Waaagh! Points	false
daemon_ability_bar_descriptions_bar_title_faction_set_culture_ogres	Prisoners	false
daemon_ability_bar_descriptions_bar_title_faction_set_culture_tomb_kings	Realm of Souls	false
daemon_ability_bar_descriptions_bar_title_khornate_factions	Blood for the Blood God	false
daemon_ability_bar_descriptions_bar_title_nurglish_factions	Plaguelord's Blessings	false
daemon_ability_bar_descriptions_bar_title_slaaneshi_factions	Sensuous Seductions	false
daemon_ability_bar_descriptions_bar_title_tzeentchian_factions	The Eye of Tzeentch	false
