key	text	tooltip
#Loc;1;text/db/lab_settings__.loc		
lab_settings_localised_name_ability_cooldown	Ability recharge reduction	false
lab_settings_localised_name_ability_radius	Ability radius	false
lab_settings_localised_name_ammunition	Ammunition	false
lab_settings_localised_name_blood	Blood	false
lab_settings_localised_name_charge_duration	Charge duration	false
lab_settings_localised_name_damage	Damage	false
lab_settings_localised_name_entity_scale	Entity scale	false
lab_settings_localised_name_explosions	Explosions	false
lab_settings_localised_name_gravity	Gravity	false
lab_settings_localised_name_impact	Impact Force	false
lab_settings_localised_name_morale	Leadership	false
lab_settings_localised_name_projectile_penetration	Projectile penetration	false
lab_settings_localised_name_reload_time	Reload time	false
lab_settings_localised_name_unit_size	Unit size	false
lab_settings_localised_name_vigour	Vigour cost reduction	false
lab_settings_localised_name_winds_of_magic	Winds of Magic	false
lab_settings_localised_tooltip_ability_cooldown	Reduces ability recharge times.	false
lab_settings_localised_tooltip_ability_radius	Increase the effect radius of abilities.	false
lab_settings_localised_tooltip_ammunition	Increase unit ammunition.	false
lab_settings_localised_tooltip_blood	Increase the amount of blood emitted by entities.	false
lab_settings_localised_tooltip_charge_duration	Increase the duration it takes for charge bonus to fade out.	false
lab_settings_localised_tooltip_damage	Modify the amount of damage caused to entities.	false
lab_settings_localised_tooltip_entity_scale	Changes the scale of single entity units. Does not apply to entities mounted on vehicles.	false
lab_settings_localised_tooltip_explosions	Increase size of explosions and Vortex spells.	false
lab_settings_localised_tooltip_gravity	Modify the effect of gravity on entities knocked flying.	false
lab_settings_localised_tooltip_impact	Increase the force of impacts and detonations to send entities flying further away.	false
lab_settings_localised_tooltip_morale	Increase unit base leadership to make units less likely to rout.	false
lab_settings_localised_tooltip_projectile_penetration	Increase the distance that a projectile can penetrate entities.	false
lab_settings_localised_tooltip_reload_time	Reduce reload times to increase ranged unit damage per second.	false
lab_settings_localised_tooltip_unit_size	Increase unit size and single-entity health. Beware that large unit sizes can greatly reduce performance.	false
lab_settings_localised_tooltip_vigour	Reduce the vigour cost of actions to keep units fresh for longer.	false
lab_settings_localised_tooltip_winds_of_magic	Increase the availability of the Winds of Magic for spellcasting	false
